166 1.11397 0.0042821
167 1.11352 0.00428003
168 1.11306 0.00427918
169 1.11262 0.00427613
170 1.11224 0.00426806
171 1.11193 0.00425427
172 1.1117 0.00423595
173 1.11152 0.00421499
174 1.11139 0.00419284
175 1.11128 0.00417039
176 1.11116 0.00414813
177 1.11104 0.0041265
178 1.11089 0.00410611
179 1.11068 0.00408814
180 1.11041 0.00407443
181 1.11006 0.00406721
182 1.10962 0.00406806
183 1.10912 0.00407684
184 1.10857 0.00409162
185 1.108 0.00410985
186 1.10741 0.00412965
187 1.10682 0.00415005
188 1.10622 0.0041704
189 1.10564 0.00418964
190 1.10507 0.00420607
191 1.10454 0.00421782
192 1.10405 0.00422373
193 1.10362 0.00422363
194 1.10325 0.00421821
195 1.10293 0.00420859
196 1.10266 0.00419587
197 1.10243 0.00418092
198 1.10224 0.00416426
199 1.10208 0.00414615
200 1.10197 0.0041268
201 1.10192 0.00410659
202 1.10192 0.00408621
203 1.102 0.00406671
204 1.10214 0.00404917
205 1.10234 0.00403429
206 1.10258 0.004022
207 1.10285 0.00401137
208 1.10311 0.00400079
209 1.10335 0.00398867
210 1.10354 0.00397402
211 1.10366 0.00395696
212 1.1037 0.00393855
213 1.10369 0.00392004
214 1.10363 0.00390216
215 1.10354 0.00388493
216 1.10344 0.00386811
217 1.10335 0.00385149
218 1.10325 0.00383492
219 1.10317 0.00381824
220 1.10311 0.00380139
221 1.10306 0.00378442
222 1.10304 0.00376743
223 1.10302 0.00375051
224 1.10303 0.00373374
225 1.10306 0.00371722
226 1.10312 0.0037013
227 1.10323 0.00368653
228 1.10338 0.00367336
229 1.10356 0.00366196
230 1.10378 0.00365239
231 1.10402 0.00364479
232 1.1043 0.00363945
233 1.1046 0.0036366
234 1.10493 0.00363606
235 1.10528 0.00363698
236 1.10563 0.00363798
237 1.10596 0.00363762
238 1.10626 0.00363486
239 1.10652 0.00362923
240 1.10674 0.00362071
241 1.10691 0.00360965
242 1.10703 0.00359665
243 1.1071 0.00358244
244 1.10711 0.00356777
245 1.10708 0.0035533
246 1.10701 0.00353959
247 1.10689 0.00352713
248 1.10674 0.0035163
249 1.10655 0.00350739
250 1.10633 0.00350034
251 1.10608 0.00349469
252 1.10584 0.00348939
253 1.10561 0.00348305
254 1.10542 0.00347458
255 1.10528 0.00346376
256 1.10519 0.00345127
257 1.10515 0.00343806
258 1.10514 0.00342474
259 1.10513 0.0034115
260 1.10512 0.00339839
261 1.10507 0.00338561
262 1.10499 0.00337361
263 1.10487 0.00336319
264 1.10468 0.00335542
265 1.10444 0.00335138
266 1.10415 0.00335148
267 1.10383 0.00335472
268 1.10349 0.00335865
269 1.10318 0.00336033
270 1.10293 0.0033579
271 1.10273 0.00335131
272 1.10259 0.00334167
273 1.10251 0.00333037
274 1.10247 0.00331842
275 1.10246 0.00330635
276 1.10247 0.00329436
277 1.10249 0.00328251
278 1.10253 0.00327084
279 1.10257 0.00325943
280 1.10264 0.00324847
281 1.10273 0.0032382
282 1.10285 0.00322886
283 1.10299 0.00322038
284 1.10314 0.00321238
285 1.10328 0.0032043
286 1.10341 0.00319566
287 1.10351 0.00318625
288 1.10359 0.00317616
289 1.10365 0.0031656
290 1.10368 0.00315481
291 1.10368 0.00314396
292 1.10367 0.00313319
293 1.10365 0.00312262
294 1.10359 0.00311241
295 1.10352 0.00310278
296 1.10342 0.00309396
297 1.10329 0.00308608
298 1.10315 0.00307898
299 1.103 0.00307237
300 1.10284 0.003066
301 1.10268 0.00305986
302 1.10252 0.00305416
303 1.10234 0.00304919
304 1.10215 0.00304514
305 1.10195 0.00304194
306 1.10174 0.00303913
307 1.10154 0.00303601
308 1.10135 0.00303196
309 1.10118 0.00302663
310 1.10105 0.00302007
311 1.10093 0.00301263
312 1.10082 0.00300477
313 1.10072 0.00299699
314 1.1006 0.00298982
315 1.10046 0.00298381
316 1.10028 0.00297934
317 1.10009 0.00297625
318 1.09989 0.00297368
319 1.0997 0.00297047
320 1.09953 0.00296584
321 1.0994 0.00295967
322 1.09929 0.00295233
323 1.09921 0.00294428
324 1.09915 0.0029358
325 1.09912 0.00292694
326 1.09912 0.00291796
327 1.09918 0.00290955
328 1.09928 0.00290236
329 1.0994 0.00289607
330 1.09951 0.0028896
331 1.0996 0.00288211
332 1.09964 0.00287371
333 1.09964 0.00286506
334 1.09961 0.00285658
335 1.0996 0.00284809
336 1.09962 0.00283966
337 1.09968 0.00283204
338 1.0998 0.00282594
339 1.09994 0.00282113
340 1.10008 0.00281647
341 1.1002 0.00281088
342 1.10029 0.00280402
343 1.10034 0.00279629
344 1.10037 0.00278824
345 1.10038 0.00278018
346 1.1004 0.00277225
347 1.10047 0.00276492
348 1.10057 0.0027591
349 1.10073 0.00275581
350 1.10094 0.00275542
351 1.10117 0.00275734
352 1.10141 0.00276031
353 1.10165 0.002763
354 1.10188 0.00276449
355 1.10209 0.00276442
356 1.10227 0.00276285
357 1.10244 0.00276005
358 1.10258 0.0027562
359 1.10271 0.00275137
360 1.10281 0.00274551
361 1.10287 0.00273864
362 1.10289 0.00273114
363 1.10286 0.00272377
364 1.10278 0.00271739
365 1.10267 0.00271225
366 1.10255 0.00270748
367 1.10246 0.00270179
368 1.10241 0.00269481
369 1.10243 0.00268756
370 1.10251 0.00268135
371 1.10262 0.0026766
372 1.10276 0.00267279
373 1.10289 0.00266911
374 1.10302 0.00266499
375 1.10313 0.00266029
376 1.10323 0.0026551
377 1.10332 0.0026496
378 1.10341 0.00264397
379 1.10349 0.00263833
380 1.10358 0.00263275
381 1.10366 0.00262725
382 1.10375 0.00262185
383 1.10384 0.00261656
384 1.10394 0.00261137
385 1.10403 0.0026062
386 1.10411 0.0026009
387 1.10419 0.00259523
388 1.10424 0.00258902
389 1.10426 0.00258241
390 1.10424 0.00257586
391 1.10418 0.0025698
392 1.10411 0.00256428
393 1.10403 0.00255893
394 1.10396 0.00255335
395 1.10391 0.00254739
396 1.10388 0.00254115
397 1.10386 0.00253479
398 1.10386 0.00252843
399 1.10385 0.00252211
400 1.10382 0.00251589
401 1.10379 0.0025099
402 1.10373 0.00250432
403 1.10365 0.00249929
404 1.10355 0.00249492
405 1.10344 0.00249133
406 1.10331 0.00248872
407 1.10316 0.00248727
408 1.10299 0.00248702
409 1.1028 0.00248769
410 1.10261 0.00248872
411 1.10243 0.00248942
412 1.10226 0.00248927
413 1.10211 0.00248802
414 1.10197 0.00248568
415 1.10185 0.0024824
416 1.10176 0.00247835
417 1.10168 0.00247368
418 1.10161 0.00246855
419 1.10157 0.00246312
420 1.10153 0.00245754
421 1.1015 0.00245193
422 1.10146 0.00244642
423 1.1014 0.00244122
424 1.10133 0.00243665
425 1.10122 0.00243311
426 1.10109 0.00243092
427 1.10094 0.00243006
428 1.10077 0.00243014
429 1.1006 0.00243045
430 1.10044 0.00243022
431 1.10029 0.0024289
432 1.10017 0.00242624
433 1.10008 0.00242235
434 1.10002 0.00241755
435 1.09998 0.00241226
436 1.09997 0.00240678
437 1.09996 0.00240128
438 1.09995 0.0023958
439 1.09994 0.00239038
440 1.09991 0.00238511
441 1.09987 0.00238006
442 1.09982 0.00237522
443 1.09976 0.00237046
444 1.09971 0.00236564
445 1.09967 0.00236065
446 1.09965 0.00235551
447 1.09963 0.00235027
448 1.09963 0.00234503
449 1.09963 0.0023398
450 1.09963 0.00233459
451 1.09962 0.00232942
452 1.09962 0.00232426
453 1.09962 0.00231913
454 1.09964 0.00231408
455 1.09968 0.00230925
456 1.09973 0.00230486
457 1.09982 0.00230152
458 1.09995 0.0023003
459 1.10013 0.00230223
460 1.10035 0.00230735
461 1.10058 0.00231436
462 1.10082 0.00232131
463 1.10104 0.00232657
464 1.10123 0.00232953
465 1.1014 0.00233045
466 1.10154 0.00233003
467 1.10168 0.00232892
468 1.10181 0.00232748
469 1.10193 0.00232569
470 1.10203 0.00232317
471 1.10211 0.00231953
472 1.10215 0.00231488
473 1.10213 0.00231003
474 1.10207 0.0023059
475 1.10199 0.00230261
476 1.1019 0.00229932
477 1.10184 0.00229531
478 1.10182 0.00229066
479 1.10182 0.00228588
480 1.10186 0.0022814
481 1.10191 0.00227731
482 1.10198 0.00227354
483 1.10205 0.00227001
484 1.10213 0.00226661
485 1.10221 0.00226328
486 1.10229 0.00226
487 1.10237 0.00225676
488 1.10245 0.00225365
489 1.10254 0.00225081
490 1.10264 0.00224844
491 1.10276 0.00224685
492 1.10289 0.00224635
493 1.10305 0.00224726
494 1.10322 0.00224967
495 1.10342 0.00225329
496 1.10361 0.0022574
497 1.10381 0.00226104
498 1.10398 0.00226328
499 1.10413 0.00226357
500 1.10424 0.0022619
