1.14297	0.20154	1.26005	
-0.596357	0.806944	1.18928	
-0.530412	-0.464209	0.434454	
1.31191	-0.329038	0.531126	
-0.397485	0.0537721	-0.404262	
-0.0535376	-0.437532	-0.932972	
-2.23191	0.393219	-2.3318	
0.921758	0.972284	-0.76731	
0.00852903	0.627804	-0.58034	
-1.07042	-0.572905	0.296762	
-1.57943	0.816464	0.0418782	
-0.352724	-1.39044	0.00691248	
-0.380802	-0.439415	-0.276634	
-1.03285	0.739953	2.05741	
0.331456	-1.35218	0.461956	
0.647549	0.428334	1.03549	
-0.259619	-0.0427087	0.138782	
-0.0950221	0.543194	0.882286	
-0.87071	1.35957	-0.656056	
0.534559	-0.570851	-0.826353	
-2.93985	1.45383	-1.71614	
0.166592	0.869934	-0.573391	
0.850015	0.503551	-0.148685	
-2.22312	0.616241	1.35979	
0.0767276	-0.636658	0.215535	
0.661705	0.485316	1.73881	
-1.22129	0.787987	0.310165	
-1.11641	0.283673	0.0450927	
0.100765	0.094555	-1.02333	
0.106257	-0.383906	0.502901	
0.336883	0.42436	-0.0738779	
-0.978799	-0.698258	0.0868157	
0.239233	-0.329813	0.0100031	
-0.0153448	-0.157005	-0.0590485	
-1.51446	0.353627	-0.333474	
0.906065	-0.431635	-2.00112	
-2.56897	-0.952758	-0.0908721	
-0.51966	0.593734	3.14607	
-0.300484	0.95765	-0.665713	
0.0140993	-0.00956761	-0.792257	
-0.597289	2.00596	0.791894	
1.07207	-1.21525	-0.0993786	
0.901417	0.712717	-2.1128	
0.340936	0.506396	-0.0754475	
-0.854914	0.688559	-0.243425	
1.41495	1.29136	-0.162144	
-0.145866	-0.0402176	-0.922399	
0.661717	-1.06208	2.3844	
-1.50545	-0.695518	0.523976	
0.71338	0.569176	-1.6453	
0.0610476	-1.16128	-0.667102	
-0.200383	0.759236	3.08079	
0.548083	-0.264762	0.50403	
0.986629	-0.0698888	0.0614916	
1.19695	1.00302	-0.170206	
1.13114	-1.84713	0.193432	
0.700633	0.874861	-0.0789226	
-0.478688	0.263722	0.754759	
-0.589016	-3.03639	-0.0966798	
-0.898831	0.00507616	-0.773181	
1.49033	0.700287	-2.26142	
2.6459	-0.868265	-0.195525	
0.384132	0.0140604	-0.449255	
0.188027	0.306629	-1.21991	
-2.06574	-1.13153	-1.37125	
-0.0846843	1.12137	-0.482225	
-0.367259	-0.381664	-0.467395	
0.928687	1.61983	2.11025	
-0.524245	0.800039	-1.09212	
0.495662	-0.0750392	0.8534	
-0.244357	-0.426652	0.198723	
0.675193	-1.53824	0.454285	
0.00650672	-0.629722	-0.113831	
-0.161139	-0.173947	0.0382595	
0.0480444	-0.816438	0.869635	
1.0433	-0.640068	0.75371	
-0.378387	0.697406	-1.28506	
-2.87994	0.322373	1.22142	
-2.30497	-0.261222	0.652379	
0.136747	-0.0991678	-1.22746	
1.3579	-0.709961	0.162913	
-1.05821	0.399221	-1.83911	
-0.294389	-0.450349	-0.435262	
-0.338995	-0.400292	-0.143888	
-1.55714	-0.0559545	-0.950972	
0.845125	-0.94349	2.42548	
0.807842	0.83034	-0.0928763	
2.05893	-0.296955	-0.0270708	
0.0348773	0.141668	0.234758	
-0.0925716	1.6969	0.080294	
-0.474652	0.151958	-1.03645	
-0.870247	-0.148133	0.760672	
-0.650281	-0.700426	-2.60314	
0.534774	-0.0801022	2.52745	
-0.0197835	-2.25126	0.241903	
-0.899104	0.800634	-0.215173	
0.0132762	0.366545	0.0489783	
1.13537	-2.01867	-0.400422	
0.467263	0.0255728	0.188581	
0.227256	-0.242092	-0.478274	
-1.14192	1.22746	-0.0800403	
0.505357	0.915094	-0.353456	
0.42772	0.586581	-0.461971	
0.602492	-0.215841	1.07777	
0.991223	0.907963	-0.832591	
-0.39225	-0.055548	0.189592	
